linksunten	0,2,0.0000000000,0.0001494322
факт	0,1,0.0000000000,0.0000747161
понятно	0,1,0.0000000000,0.0000747161
they…	1,0,0.0001611084,0.0000000000
chair	0,1,0.0000000000,0.0000747161
tron	4,0,0.0006444337,0.0000000000
люди!pic.twitter.com/bdselsxrat	0,1,0.0000000000,0.0000747161
erkenntnisse	0,2,0.0000000000,0.0001494322
Фаллуджеpic.twitter.com/liex2cyjdu	0,1,0.0000000000,0.0000747161
https://t.co/tlgv70fzys	1,0,0.0001611084,0.0000000000
schönen	0,1,0.0000000000,0.0000747161
veterans	0,1,0.0000000000,0.0000747161
consolidation	1,0,0.0001611084,0.0000000000
choice	0,2,0.0000000000,0.0001494322
nokia's	1,0,0.0001611084,0.0000000000
группы	0,1,0.0000000000,0.0000747161
minute	0,1,0.0000000000,0.0000747161
room	1,0,0.0001611084,0.0000000000
btw17	0,4,0.0000000000,0.0002988643
mbayo:in	1,0,0.0001611084,0.0000000000
cameo	1,0,0.0001611084,0.0000000000
leave	1,3,0.0001611084,0.0002241482
subway	0,1,0.0000000000,0.0000747161
team	6,2,0.0009666506,0.0001494322
http://www.christiantoday.com/article/first.muslim.miss.usa.converts.to.christianity/85374.htm …pic.twitter.com/tbatpablxk	0,1,0.0000000000,0.0000747161
момент	0,1,0.0000000000,0.0000747161
prevent	1,0,0.0001611084,0.0000000000
worldelephantdaypic.twitter.com/pvqe7anfsj	0,1,0.0000000000,0.0000747161
unra	1,0,0.0001611084,0.0000000000
deutschen	0,3,0.0000000000,0.0002241482
kristynashley	1,0,0.0001611084,0.0000000000
26.000	0,1,0.0000000000,0.0000747161
sign	2,1,0.0003222169,0.0000747161
heavyweight	0,2,0.0000000000,0.0001494322
Нельзя	0,2,0.0000000000,0.0001494322
Фиксик	0,1,0.0000000000,0.0000747161
http://trib.al/i7r23q9 pic.twitter.com/7wui12ufhs	0,1,0.0000000000,0.0000747161
g20	0,1,0.0000000000,0.0000747161
заявку	0,1,0.0000000000,0.0000747161
celebrated	0,2,0.0000000000,0.0001494322
current	2,0,0.0003222169,0.0000000000
губернатор	0,1,0.0000000000,0.0000747161
Новом	0,1,0.0000000000,0.0000747161
cassi	0,1,0.0000000000,0.0000747161
boost	0,1,0.0000000000,0.0000747161
jury	0,1,0.0000000000,0.0000747161
pic.twitter.com/23pu9pkjuw	0,1,0.0000000000,0.0000747161
digitalindia	1,0,0.0001611084,0.0000000000
address	0,1,0.0000000000,0.0000747161
https://blackmattersus.com/19602-racist-fliers-spotted-on-smu-campus/ …pic.twitter.com/wt0qt70fad	0,1,0.0000000000,0.0000747161
«Пятерочки»	0,1,0.0000000000,0.0000747161
http://www.cw20.ru/1655 	0,1,0.0000000000,0.0000747161
Конституции	0,1,0.0000000000,0.0000747161
accomplished	0,1,0.0000000000,0.0000747161
Мурманске	0,1,0.0000000000,0.0000747161
durbin	0,2,0.0000000000,0.0001494322
веке	0,1,0.0000000000,0.0000747161
love	3,12,0.0004833253,0.0008965929
stockton	0,1,0.0000000000,0.0000747161
воинам	0,1,0.0000000000,0.0000747161
prefer	1,0,0.0001611084,0.0000000000
ipl	3,0,0.0004833253,0.0000000000
me?"pic.twitter.com/80csmvkm1z	0,1,0.0000000000,0.0000747161
bundeswehr	0,2,0.0000000000,0.0001494322
fake	0,2,0.0000000000,0.0001494322
red	1,0,0.0001611084,0.0000000000
stimmung	0,1,0.0000000000,0.0000747161
positive	0,1,0.0000000000,0.0000747161
здоровый	0,1,0.0000000000,0.0000747161
opposed	1,0,0.0001611084,0.0000000000
calgary	1,0,0.0001611084,0.0000000000
scope	1,0,0.0001611084,0.0000000000
technolog…	1,0,0.0001611084,0.0000000000
loving	0,1,0.0000000000,0.0000747161
laune	0,1,0.0000000000,0.0000747161
pic.twitter.com/k8rdj1tu1b	0,1,0.0000000000,0.0000747161
afford	0,1,0.0000000000,0.0000747161
pic.twitter.com/oov587wqvc	0,1,0.0000000000,0.0000747161
oregon	0,1,0.0000000000,0.0000747161
задуматься	0,1,0.0000000000,0.0000747161
virtue	0,1,0.0000000000,0.0000747161
account…	1,0,0.0001611084,0.0000000000
skus	1,0,0.0001611084,0.0000000000
incident…	1,0,0.0001611084,0.0000000000
valued	0,1,0.0000000000,0.0000747161
произошел	0,1,0.0000000000,0.0000747161
orcas	1,0,0.0001611084,0.0000000000
superlies	0,1,0.0000000000,0.0000747161
pretend	1,0,0.0001611084,0.0000000000
abortion	0,1,0.0000000000,0.0000747161
believes	1,1,0.0001611084,0.0000747161
хребта	0,1,0.0000000000,0.0000747161
verpflichtend	0,1,0.0000000000,0.0000747161
following	0,2,0.0000000000,0.0001494322
смертей	0,1,0.0000000000,0.0000747161
inhumanity	0,1,0.0000000000,0.0000747161
https://t.co/negjdqcfbf	1,0,0.0001611084,0.0000000000
parishes	1,0,0.0001611084,0.0000000000
awesome	0,2,0.0000000000,0.0001494322
oatmeal	1,0,0.0001611084,0.0000000000
unveiled	0,1,0.0000000000,0.0000747161
Телеканал	0,1,0.0000000000,0.0000747161
s9	2,0,0.0003222169,0.0000000000
pic.twitter.com/rwtakggnj4	0,1,0.0000000000,0.0000747161
потерянную	0,1,0.0000000000,0.0000747161
savor	1,0,0.0001611084,0.0000000000
Непал	0,1,0.0000000000,0.0000747161
gasol	0,1,0.0000000000,0.0000747161
vancouver	1,0,0.0001611084,0.0000000000
racismpic.twitter.com/2khlct9fwl	0,1,0.0000000000,0.0000747161
rewatched	1,0,0.0001611084,0.0000000000
five-year	0,1,0.0000000000,0.0000747161
laundry	0,1,0.0000000000,0.0000747161
spot	0,1,0.0000000000,0.0000747161
Курдистана»	0,1,0.0000000000,0.0000747161
such	2,4,0.0003222169,0.0002988643
revealed	2,2,0.0003222169,0.0001494322
лидером	0,1,0.0000000000,0.0000747161
stress	0,1,0.0000000000,0.0000747161
Урале	0,2,0.0000000000,0.0001494322
spannend	0,1,0.0000000000,0.0000747161
Сотрудника	0,1,0.0000000000,0.0000747161
st	0,3,0.0000000000,0.0002241482
so	22,21,0.0035443854,0.0015690377
Соловьев	0,1,0.0000000000,0.0000747161
sb	1,0,0.0001611084,0.0000000000
schneller#thailand	0,1,0.0000000000,0.0000747161
sf	0,1,0.0000000000,0.0000747161
drunken	0,1,0.0000000000,0.0000747161
пригласила	0,1,0.0000000000,0.0000747161
http://vk.com/wall-62675857_17155 …	0,1,0.0000000000,0.0000747161
там	0,3,0.0000000000,0.0002241482
так	0,6,0.0000000000,0.0004482965
years	4,6,0.0006444337,0.0004482965
https://t.co/kseo92uzer	1,0,0.0001611084,0.0000000000
course	0,1,0.0000000000,0.0000747161
kellyanne	0,1,0.0000000000,0.0000747161
https://t.co/cct7l00gga	1,0,0.0001611084,0.0000000000
clinton	0,18,0.0000000000,0.0013448894
совсем	0,1,0.0000000000,0.0000747161
укорять	0,1,0.0000000000,0.0000747161
Еврокомиссии	0,1,0.0000000000,0.0000747161
phsombudsman	1,0,0.0001611084,0.0000000000
torn	0,1,0.0000000000,0.0000747161
methodology	1,0,0.0001611084,0.0000000000
nsa	1,0,0.0001611084,0.0000000000
merkelhttp://www.zeit.de/politik/deutschland/2017-09/afd-bundestag-mitarbeiter-stimmung …	0,1,0.0000000000,0.0000747161
детей	0,2,0.0000000000,0.0001494322
Мосула	0,1,0.0000000000,0.0000747161
зубами	0,1,0.0000000000,0.0000747161
civilian	0,1,0.0000000000,0.0000747161
demokratisch	0,1,0.0000000000,0.0000747161
nation	0,3,0.0000000000,0.0002241482
makeamericagreatagain	0,2,0.0000000000,0.0001494322
akron	0,2,0.0000000000,0.0001494322
союзниками	0,1,0.0000000000,0.0000747161
пакета	0,1,0.0000000000,0.0000747161
pic.twitter.com/uhau5xg8ct	0,1,0.0000000000,0.0000747161
После	0,2,0.0000000000,0.0001494322
people’s	0,1,0.0000000000,0.0000747161
pic.twitter.com/t3cjnkp8yt	0,1,0.0000000000,0.0000747161
square	0,2,0.0000000000,0.0001494322
christian	0,1,0.0000000000,0.0000747161
grundschulen	0,1,0.0000000000,0.0000747161
krav	0,2,0.0000000000,0.0001494322
wegen	0,2,0.0000000000,0.0001494322
http://www.fox5atlanta.com/news/250367226-story …pic.twitter.com/ttktn30oub	0,1,0.0000000000,0.0000747161
rioters	0,1,0.0000000000,0.0000747161
brags	0,2,0.0000000000,0.0001494322
würde	0,5,0.0000000000,0.0003735804
https://ria.ru/syria/20160905/1476060294.html …pic.twitter.com/cjx1f4e0uz	0,1,0.0000000000,0.0000747161
похмельяpic.twitter.com/l6qkx7wemt	0,1,0.0000000000,0.0000747161
blm	0,5,0.0000000000,0.0003735804
contained	0,1,0.0000000000,0.0000747161
investigation	0,3,0.0000000000,0.0002241482
suggesting	1,0,0.0001611084,0.0000000000
pic.twitter.com/we0w9xi3yn	0,1,0.0000000000,0.0000747161
Волгограда	0,1,0.0000000000,0.0000747161
prostitutes	0,1,0.0000000000,0.0000747161
million	0,9,0.0000000000,0.0006724447
quite	3,2,0.0004833253,0.0001494322
draghi	2,0,0.0003222169,0.0000000000
впервые	0,1,0.0000000000,0.0000747161
конвой	0,1,0.0000000000,0.0000747161
скота	0,1,0.0000000000,0.0000747161
дивизии	0,1,0.0000000000,0.0000747161
советского	0,1,0.0000000000,0.0000747161
training	1,0,0.0001611084,0.0000000000
wifepic.twitter.com/hgdgd1ldel	0,1,0.0000000000,0.0000747161
площадке	0,1,0.0000000000,0.0000747161
massive	1,2,0.0001611084,0.0001494322
he…	1,0,0.0001611084,0.0000000000
city’	0,1,0.0000000000,0.0000747161
saving	0,1,0.0000000000,0.0000747161
clause	1,0,0.0001611084,0.0000000000
potter	0,1,0.0000000000,0.0000747161
песочнице	0,1,0.0000000000,0.0000747161
one	7,12,0.0011277590,0.0008965929
kian_hemmings3	0,1,0.0000000000,0.0000747161
spanish	1,0,0.0001611084,0.0000000000
пор	0,1,0.0000000000,0.0000747161
open	1,2,0.0001611084,0.0001494322
https://t.co/gpw0x43slm	1,0,0.0001611084,0.0000000000
city	3,10,0.0004833253,0.0007471608
“chew-bark-a”	1,0,0.0001611084,0.0000000000
2	25,12,0.0040277106,0.0008965929
draft	0,1,0.0000000000,0.0000747161
rassistische	0,1,0.0000000000,0.0000747161
kadirovrussia	0,2,0.0000000000,0.0001494322
мозга	0,1,0.0000000000,0.0000747161
политику	0,1,0.0000000000,0.0000747161
попадания	0,1,0.0000000000,0.0000747161
ridiculous	0,1,0.0000000000,0.0000747161
https://t.co/pt1pabwnvp	1,0,0.0001611084,0.0000000000
boyfriend	0,1,0.0000000000,0.0000747161
livebetterin4words	0,1,0.0000000000,0.0000747161
https://t.co/ab2ylnqbmw	1,0,0.0001611084,0.0000000000
typography	0,1,0.0000000000,0.0000747161
future	2,0,0.0003222169,0.0000000000
Казани	0,1,0.0000000000,0.0000747161
lmrettig	1,0,0.0001611084,0.0000000000
cavalier	0,1,0.0000000000,0.0000747161
surprisingly	1,0,0.0001611084,0.0000000000
onto…	1,0,0.0001611084,0.0000000000
russia	0,2,0.0000000000,0.0001494322
alles	0,2,0.0000000000,0.0001494322
san	0,3,0.0000000000,0.0002241482
argument	0,1,0.0000000000,0.0000747161
jewels	0,1,0.0000000000,0.0000747161
sad	1,0,0.0001611084,0.0000000000
say	3,11,0.0004833253,0.0008218769
https://t.co/hsvmqgbolk	1,0,0.0001611084,0.0000000000
встретили	0,2,0.0000000000,0.0001494322
воруют	0,1,0.0000000000,0.0000747161
saw	0,3,0.0000000000,0.0002241482
sat	0,1,0.0000000000,0.0000747161
https://t.co/rfx4avarhk	1,0,0.0001611084,0.0000000000
nebl	4,0,0.0006444337,0.0000000000
zoo	0,1,0.0000000000,0.0000747161
note	3,2,0.0004833253,0.0001494322
pic.twitter.com/emdw1oxbpe	0,1,0.0000000000,0.0000747161
похоже	0,1,0.0000000000,0.0000747161
take	4,5,0.0006444337,0.0003735804
защитникам	0,1,0.0000000000,0.0000747161
destroy	0,1,0.0000000000,0.0000747161
pic.twitter.com/6zzeamqurx	0,1,0.0000000000,0.0000747161
https://t.co/zcozce49uw	1,0,0.0001611084,0.0000000000
knew	0,1,0.0000000000,0.0000747161
pages	0,1,0.0000000000,0.0000747161
adaptability	1,0,0.0001611084,0.0000000000
operate	0,1,0.0000000000,0.0000747161
Российской	0,1,0.0000000000,0.0000747161
полёта	0,1,0.0000000000,0.0000747161
демонстрирует	0,1,0.0000000000,0.0000747161
Манбидж	0,1,0.0000000000,0.0000747161
sale	1,1,0.0001611084,0.0000747161
link	5,0,0.0008055421,0.0000000000
salt	0,1,0.0000000000,0.0000747161
madison	0,1,0.0000000000,0.0000747161
trumpbecause	0,12,0.0000000000,0.0008965929
grilling	0,2,0.0000000000,0.0001494322
costspic.twitter.com/4nvvufznvy	0,1,0.0000000000,0.0000747161
bright	1,0,0.0001611084,0.0000000000
“the	3,0,0.0004833253,0.0000000000
gompa	1,0,0.0001611084,0.0000000000
weitere	0,2,0.0000000000,0.0001494322
setzt	0,1,0.0000000000,0.0000747161
weapons	1,1,0.0001611084,0.0000747161
bill.pic.twitter.com/tzd6stqjto	0,1,0.0000000000,0.0000747161
slow	0,1,0.0000000000,0.0000747161
том	0,1,0.0000000000,0.0000747161
almost…	1,0,0.0001611084,0.0000000000
Якутские	0,1,0.0000000000,0.0000747161
going	8,4,0.0012888674,0.0002988643
hockey	1,0,0.0001611084,0.0000000000
iandunt's	1,0,0.0001611084,0.0000000000
http://bit.ly/1lusorj 	0,1,0.0000000000,0.0000747161
posted	0,1,0.0000000000,0.0000747161
congressional	0,2,0.0000000000,0.0001494322
carolina	0,2,0.0000000000,0.0001494322
gemeinschaftsschulen	0,1,0.0000000000,0.0000747161
http://inforeactor.ru/ 	0,1,0.0000000000,0.0000747161
technolo…	1,0,0.0001611084,0.0000000000
Трудно	0,1,0.0000000000,0.0000747161
Канадуpic.twitter.com/gqcmr9utyi	0,1,0.0000000000,0.0000747161
pimp	0,1,0.0000000000,0.0000747161
http://bit.ly/1w8jkwy 	0,1,0.0000000000,0.0000747161
обыграв	0,1,0.0000000000,0.0000747161
песен	0,1,0.0000000000,0.0000747161
iamamberley	2,0,0.0003222169,0.0000000000
мигалкой	0,1,0.0000000000,0.0000747161
could've	0,1,0.0000000000,0.0000747161
bombs	0,2,0.0000000000,0.0001494322
tortilla	0,1,0.0000000000,0.0000747161
where	1,6,0.0001611084,0.0004482965
pic.twitter.com/nbf8kcjxwm	0,1,0.0000000000,0.0000747161
приехал	0,1,0.0000000000,0.0000747161
метров	0,1,0.0000000000,0.0000747161
проводимой	0,1,0.0000000000,0.0000747161
реке	0,1,0.0000000000,0.0000747161
dives	0,1,0.0000000000,0.0000747161
Денег	0,1,0.0000000000,0.0000747161
dexter	0,1,0.0000000000,0.0000747161
https://t.co/fuigdtbjph	1,0,0.0001611084,0.0000000000
harvey	0,1,0.0000000000,0.0000747161
dachte	0,1,0.0000000000,0.0000747161
sites	1,0,0.0001611084,0.0000000000
присоединить	0,1,0.0000000000,0.0000747161
tops-for-government	0,2,0.0000000000,0.0001494322
говоря	0,1,0.0000000000,0.0000747161
teens	0,1,0.0000000000,0.0000747161
европейские	0,1,0.0000000000,0.0000747161
jobs	0,4,0.0000000000,0.0002988643
http://bit.ly/1uli0tb 	0,1,0.0000000000,0.0000747161
https://t.co/relqxux0t2	1,0,0.0001611084,0.0000000000
suppresses	1,0,0.0001611084,0.0000000000
socialist.pic.twitter.com/tncwrzivva	0,1,0.0000000000,0.0000747161
pic.twitter.com/lge5l3ojnc	0,1,0.0000000000,0.0000747161
clayton	0,1,0.0000000000,0.0000747161
jets	0,2,0.0000000000,0.0001494322
Хама	0,1,0.0000000000,0.0000747161
undermine	1,0,0.0001611084,0.0000000000
energyefficiency	1,0,0.0001611084,0.0000000000
Сирийские	0,1,0.0000000000,0.0000747161
‘he	0,1,0.0000000000,0.0000747161
http://www.latimes.com/local/education/la-na-suspension-rates-preschool-crdc-20160606-snap-story.html …pic.twitter.com/pphddbbgab	0,1,0.0000000000,0.0000747161
service…	1,0,0.0001611084,0.0000000000
many	1,6,0.0001611084,0.0004482965
s	0,1,0.0000000000,0.0000747161
workplace	1,0,0.0001611084,0.0000000000
Сирияpic.twitter.com/t2clt6xpax	0,1,0.0000000000,0.0000747161
can't	1,5,0.0001611084,0.0003735804
http://abcnews.go.com/us/wirestory/official-dead-hurt-shooting-suburban-dc-school-38911734 …pic.twitter.com/trjfyoyjsd	0,1,0.0000000000,0.0000747161
панику	0,1,0.0000000000,0.0000747161
climatechange	1,0,0.0001611084,0.0000000000
eyitola	1,0,0.0001611084,0.0000000000
въезд	0,1,0.0000000000,0.0000747161
abstrafung	0,1,0.0000000000,0.0000747161
Салахуддин	0,1,0.0000000000,0.0000747161
math	0,1,0.0000000000,0.0000747161
pmpic.twitter.com/zci6bgjp2u	0,1,0.0000000000,0.0000747161
выход	0,1,0.0000000000,0.0000747161
Украину	0,3,0.0000000000,0.0002241482
west	1,1,0.0001611084,0.0000747161
donatio…	1,0,0.0001611084,0.0000000000
recaptured	0,1,0.0000000000,0.0000747161
america2016pic.twitter.com/4shhvykzxl	0,1,0.0000000000,0.0000747161
Украины	0,7,0.0000000000,0.0005230126
людям	0,1,0.0000000000,0.0000747161
подбитый	0,1,0.0000000000,0.0000747161
‘the	1,0,0.0001611084,0.0000000000
photos	0,7,0.0000000000,0.0005230126
hashtag	0,3,0.0000000000,0.0002241482
former	0,1,0.0000000000,0.0000747161
Борзи	0,1,0.0000000000,0.0000747161
jesuisportemonnaie	0,1,0.0000000000,0.0000747161
consultant	0,1,0.0000000000,0.0000747161
polls	0,1,0.0000000000,0.0000747161
engineering	1,0,0.0001611084,0.0000000000
policies	1,0,0.0001611084,0.0000000000
curricula	1,0,0.0001611084,0.0000000000
https://t.co/ru5tsrac1z	1,0,0.0001611084,0.0000000000
якобы	0,1,0.0000000000,0.0000747161
https://t.co/sv4mywqdrv	1,0,0.0001611084,0.0000000000
candace	0,1,0.0000000000,0.0000747161
dubious	0,1,0.0000000000,0.0000747161
Российские	0,1,0.0000000000,0.0000747161
захоронение	0,1,0.0000000000,0.0000747161
völkermord	0,1,0.0000000000,0.0000747161
technology	1,0,0.0001611084,0.0000000000
ivy	0,1,0.0000000000,0.0000747161
завершилось	0,1,0.0000000000,0.0000747161
missiles	0,1,0.0000000000,0.0000747161
threatens	0,1,0.0000000000,0.0000747161
pic.twitter.com/4gyzlc17cz	0,1,0.0000000000,0.0000747161
weakness	1,0,0.0001611084,0.0000000000
Газманов	0,2,0.0000000000,0.0001494322
homophobia	0,1,0.0000000000,0.0000747161
sterling	1,0,0.0001611084,0.0000000000
trump's	0,2,0.0000000000,0.0001494322
putin	0,1,0.0000000000,0.0000747161
аль-Суфра	0,1,0.0000000000,0.0000747161
cheers	1,0,0.0001611084,0.0000000000
barber	0,1,0.0000000000,0.0000747161
воздушно-десантной	0,1,0.0000000000,0.0000747161
culled	1,0,0.0001611084,0.0000000000
feelthebernpic.twitter.com/cineogz4qe	0,1,0.0000000000,0.0000747161
costs	0,1,0.0000000000,0.0000747161
machen	0,2,0.0000000000,0.0001494322
недопустимо	0,1,0.0000000000,0.0000747161
lehren	0,1,0.0000000000,0.0000747161
summer	0,1,0.0000000000,0.0000747161
being	6,7,0.0009666506,0.0005230126
218	0,1,0.0000000000,0.0000747161
ngos	1,0,0.0001611084,0.0000000000
recycled	0,1,0.0000000000,0.0000747161
дней	0,1,0.0000000000,0.0000747161
фестивале	0,1,0.0000000000,0.0000747161
weekly	1,1,0.0001611084,0.0000747161
can…	1,0,0.0001611084,0.0000000000
Молодец	0,1,0.0000000000,0.0000747161
https://t.co/v4as6oem8k	1,0,0.0001611084,0.0000000000
https://t.co/sgyygxq87h	1,0,0.0001611084,0.0000000000
starving	1,0,0.0001611084,0.0000000000
кхе,кхе"pic.twitter.com/xczwt1bxjy	0,1,0.0000000000,0.0000747161
around	4,4,0.0006444337,0.0002988643
Пора	0,1,0.0000000000,0.0000747161
neuen	0,2,0.0000000000,0.0001494322
neuer	0,1,0.0000000000,0.0000747161
Суэц	0,1,0.0000000000,0.0000747161
traffic	0,1,0.0000000000,0.0000747161
darn	1,0,0.0001611084,0.0000000000
world	6,12,0.0009666506,0.0008965929
символов	0,1,0.0000000000,0.0000747161
mhclg	1,0,0.0001611084,0.0000000000
intel	0,1,0.0000000000,0.0000747161
тебе	0,2,0.0000000000,0.0001494322
установил	0,1,0.0000000000,0.0000747161
pic.twitter.com/hsqizivvtu	0,1,0.0000000000,0.0000747161
куда	0,1,0.0000000000,0.0000747161
couldn't	0,2,0.0000000000,0.0001494322
pic.twitter.com/7qffdwyfk1	0,1,0.0000000000,0.0000747161
realdonaldtrump	0,2,0.0000000000,0.0001494322
gilmore	0,1,0.0000000000,0.0000747161
продукты	0,1,0.0000000000,0.0000747161
chicago’s	0,1,0.0000000000,0.0000747161
racial	0,2,0.0000000000,0.0001494322
thinks	0,1,0.0000000000,0.0000747161
sorry...i	1,0,0.0001611084,0.0000000000
укрова	0,1,0.0000000000,0.0000747161
tote	0,2,0.0000000000,0.0001494322
memories	0,1,0.0000000000,0.0000747161
президент:http://agitpolk.ru/2017/08/05/otdyx_putina/ …	0,1,0.0000000000,0.0000747161
https://ria.ru/syria/20160905/1476083708.html …pic.twitter.com/yrmpwnibtu	0,1,0.0000000000,0.0000747161
домов	0,1,0.0000000000,0.0000747161
dresden	0,1,0.0000000000,0.0000747161
power	1,1,0.0001611084,0.0000747161
hollande	0,1,0.0000000000,0.0000747161
iconic	0,1,0.0000000000,0.0000747161
один	0,2,0.0000000000,0.0001494322
thailand	0,7,0.0000000000,0.0005230126
тюрьму	0,1,0.0000000000,0.0000747161
pic.twitter.com/oeeqsyqyw3	0,1,0.0000000000,0.0000747161
stone	1,0,0.0001611084,0.0000000000
industry	3,0,0.0004833253,0.0000000000
favorite	0,2,0.0000000000,0.0001494322
ариец	0,1,0.0000000000,0.0000747161
act	2,1,0.0003222169,0.0000747161
luck	1,0,0.0001611084,0.0000000000
pic.twitter.com/ne470zkdiw	0,1,0.0000000000,0.0000747161
chris_liss	1,0,0.0001611084,0.0000000000
informed	1,0,0.0001611084,0.0000000000
antidote	0,1,0.0000000000,0.0000747161
